Timestamp,Temperature,Signal Strength,CPU Usage,RAM Usage,Storage Usage,Transfer Status
2023-11-28 12:11:53,52.6,-67,3.200000000000003,28.4414,8.0,1
2023-11-28 12:16:54,53.2,-65,1.5999999999999943,28.4311,8.0,1
2023-11-28 12:21:54,54.2,-68,0.0,28.7927,8.0,1
2023-11-28 12:26:54,53.2,-67,3.200000000000003,28.8017,8.0,1
2023-11-28 12:31:55,53.2,-67,1.5999999999999943,28.9004,8.0,1
2023-11-28 12:36:55,52.6,-67,0.0,29.0357,8.0,1
2023-11-28 12:41:55,53.7,-67,0.0,29.0362,8.0,1
2023-11-28 12:46:56,53.2,-67,3.200000000000003,28.7514,8.0,1
2023-11-28 12:51:56,54.8,-68,3.200000000000003,28.7849,8.0,1
2023-11-28 12:56:56,53.7,-67,0.0,29.0632,8.0,1
2023-11-28 13:01:57,53.2,-67,1.7000000000000028,29.0769,8.0,1
2023-11-28 13:06:57,53.7,-68,0.0,29.2509,8.0,1
2023-11-28 13:11:58,52.6,-67,0.0,28.8545,8.0,1
2023-11-28 13:16:58,53.2,-68,4.799999999999997,28.8317,8.0,1
2023-11-28 13:21:58,53.7,-68,1.5999999999999943,28.7239,8.0,1
2023-11-28 13:26:59,53.7,-68,0.0,28.7355,8.0,1
2023-11-28 13:31:59,53.2,-67,1.5999999999999943,28.6101,8.0,1
2023-11-28 13:36:59,53.2,-67,0.0,28.5182,8.0,1
2023-11-28 13:42:00,53.7,-65,1.5999999999999943,28.6179,8.0,1
2023-11-28 13:47:00,53.2,-66,3.200000000000003,28.8064,8.0,1
2023-11-28 13:52:00,53.7,-66,3.200000000000003,28.62,8.0,1
2023-11-28 13:57:01,53.7,-66,1.5999999999999943,28.8193,8.0,1
2023-11-28 14:02:01,53.7,-65,3.200000000000003,28.7373,8.0,1
2023-11-28 14:07:02,53.2,-67,1.5999999999999943,28.5152,8.0,1
2023-11-28 14:12:02,52.6,-64,1.5999999999999943,28.6037,8.0,1
2023-11-28 14:17:02,53.7,-65,3.200000000000003,28.6831,8.0,1
2023-11-28 14:22:03,55.3,-65,1.5999999999999943,28.3744,8.0,1
2023-11-28 14:27:03,53.7,-65,1.5999999999999943,28.1687,8.0,1
2023-11-28 14:32:04,53.7,-67,1.5999999999999943,28.3568,8.0,1
2023-11-28 14:37:04,53.2,-66,0.0,28.5736,8.0,1
2023-11-28 14:42:04,53.7,-64,1.5999999999999943,28.6634,8.0,1
2023-11-28 14:47:05,53.2,-68,3.200000000000003,28.7781,8.0,1
2023-11-28 14:52:05,54.2,-65,1.5999999999999943,28.7493,8.0,1
2023-11-28 14:57:05,52.6,-68,0.0,28.4306,8.0,1
2023-11-28 15:02:06,53.7,-67,1.5999999999999943,28.526,8.0,1
2023-11-28 15:07:06,53.2,-67,1.5999999999999943,28.8588,8.0,1
2023-11-28 15:12:07,53.2,-67,1.5999999999999943,28.4585,8.0,1
2023-11-28 15:17:07,52.6,-66,1.7000000000000028,28.4392,8.0,1
2023-11-28 15:22:07,54.8,-67,3.200000000000003,29.0383,8.0,1
2023-11-28 15:27:08,52.6,-67,1.5999999999999943,29.0761,8.0,1
2023-11-28 15:32:08,53.7,-67,1.5999999999999943,28.8996,8.0,1
2023-11-28 15:37:09,53.2,-66,0.0,28.915,8.0,1
2023-11-28 15:42:09,53.7,-65,1.5999999999999943,28.9447,8.0,1
2023-11-28 15:47:09,53.2,-65,0.0,29.1104,8.0,1
2023-11-28 15:52:10,56.4,-67,17.5,29.6262,8.0,1
2023-11-28 15:57:10,53.7,-65,0.0,28.6204,8.0,1
2023-11-28 16:02:11,53.2,-66,0.0,28.3366,8.0,1
2023-11-28 16:07:11,52.6,-66,3.200000000000003,28.6604,8.0,1
2023-11-28 16:12:11,52.6,-65,0.0,28.7252,8.0,1
2023-11-28 16:17:12,53.2,-65,1.7000000000000028,28.6063,8.0,1
2023-11-28 16:22:12,53.7,-65,1.5999999999999943,29.1981,8.0,1
2023-11-28 16:27:13,53.7,-65,1.5999999999999943,29.0641,8.0,1
2023-11-28 16:32:13,53.2,-65,1.5999999999999943,29.0327,8.0,1
2023-11-28 16:37:13,53.2,-66,0.0,28.9546,8.0,1
2023-11-28 16:42:14,53.7,-65,8.099999999999994,29.0168,8.0,1
2023-11-28 16:47:14,53.7,-65,1.7000000000000028,28.9752,8.0,1
2023-11-28 16:52:14,55.8,-67,13.799999999999997,30.3,8.0,1
2023-11-28 16:57:15,53.2,-65,1.5999999999999943,28.6174,8.0,1
2023-11-28 17:02:15,53.7,-67,1.7000000000000028,28.4628,8.0,1
2023-11-28 17:07:16,53.7,-66,0.0,28.7982,8.0,1
2023-11-28 17:12:16,53.2,-65,1.5999999999999943,28.7278,8.0,1
2023-11-28 17:17:16,53.2,-65,1.7000000000000028,28.5668,8.0,1
2023-11-28 17:22:17,54.8,-65,1.5999999999999943,28.9108,8.0,1
2023-11-28 17:27:17,53.7,-65,0.0,29.0568,8.0,1
2023-11-28 17:32:18,53.2,-66,1.5999999999999943,28.9468,8.0,1
2023-11-28 17:37:18,53.7,-66,1.5999999999999943,28.8614,8.0,1
2023-11-28 17:42:18,53.7,-66,1.5999999999999943,28.7635,8.0,1
2023-11-28 17:47:19,53.7,-66,1.5999999999999943,28.8085,8.0,1
2023-11-28 17:52:19,54.8,-66,0.0,29.2513,8.0,1
2023-11-28 17:57:19,53.7,-66,0.0,29.3325,8.0,1
2023-11-28 18:02:20,53.2,-66,4.799999999999997,29.1113,8.0,1
2023-11-28 18:07:20,53.2,-66,0.0,29.1461,8.0,1
2023-11-28 18:12:21,52.6,-66,1.5999999999999943,29.1319,8.0,1
2023-11-28 18:17:21,53.2,-67,1.7000000000000028,29.119,8.0,1
2023-11-28 18:22:21,55.8,-67,23.0,29.6889,8.0,1
2023-11-28 18:27:22,53.7,-66,1.5999999999999943,28.7755,8.0,1
2023-11-28 18:32:22,53.7,-66,1.7000000000000028,28.7141,8.0,1
2023-11-28 18:37:23,53.2,-66,1.5999999999999943,28.7506,8.0,1
2023-11-28 18:42:23,53.7,-67,1.5999999999999943,28.8116,8.0,1
2023-11-28 18:47:23,53.2,-65,3.299999999999997,28.7643,8.0,1
2023-11-28 18:52:24,54.2,-66,1.5999999999999943,28.3508,8.0,1
2023-11-28 18:57:24,53.2,-65,0.0,28.6866,8.0,1
2023-11-28 19:02:24,53.2,-66,3.299999999999997,29.1182,8.0,1
2023-11-28 19:07:25,53.7,-66,1.5999999999999943,29.1873,8.0,1
2023-11-28 19:12:25,53.2,-66,0.0,28.9524,8.0,1
2023-11-28 19:17:25,53.2,-66,0.0,28.7995,8.0,1
2023-11-28 19:22:26,54.8,-66,1.5999999999999943,28.8438,8.0,1
2023-11-28 19:27:26,52.6,-66,0.0,28.6406,8.0,1
2023-11-28 19:32:27,52.6,-66,4.799999999999997,28.7978,8.0,1
2023-11-28 19:37:27,52.6,-67,0.0,28.7184,8.0,1
2023-11-28 19:42:27,53.2,-65,1.5999999999999943,28.7295,8.0,1
2023-11-28 19:47:28,53.7,-66,0.0,28.9082,8.0,1
2023-11-28 19:52:28,53.7,-66,1.5999999999999943,28.8596,8.0,1
2023-11-28 19:57:29,53.7,-66,1.5999999999999943,28.8416,8.0,1
2023-11-28 20:02:29,53.7,-66,1.5999999999999943,28.7823,8.0,1
2023-11-28 20:07:29,52.6,-66,1.5999999999999943,28.8176,8.0,1
2023-11-28 20:12:30,52.6,-66,1.5999999999999943,28.8554,8.0,1
2023-11-28 20:17:30,53.7,-66,1.7000000000000028,28.7884,8.0,1
2023-11-28 20:22:30,54.2,-66,1.5999999999999943,29.0207,8.0,1
2023-11-28 20:27:31,52.6,-66,3.200000000000003,28.681,8.0,1
2023-11-28 20:32:31,53.2,-66,3.200000000000003,28.73,8.0,1
2023-11-28 20:37:32,53.7,-65,0.0,28.8768,8.0,1
2023-11-28 20:42:32,53.2,-66,3.200000000000003,28.7239,8.0,1
2023-11-28 20:47:32,53.7,-65,3.299999999999997,28.8408,8.0,1
2023-11-28 20:52:33,54.8,-65,1.5999999999999943,29.1186,8.0,1
2023-11-28 20:57:33,53.7,-65,1.5999999999999943,28.6144,8.0,1
2023-11-28 21:02:33,53.7,-65,1.5999999999999943,28.6939,8.0,1
2023-11-28 21:07:34,53.7,-65,1.5999999999999943,28.7364,8.0,1
2023-11-28 21:12:34,53.2,-65,3.0999999999999943,28.6947,8.0,1
2023-11-28 21:17:35,53.7,-65,1.5999999999999943,28.7725,8.0,1
2023-11-28 21:22:35,53.7,-66,1.5999999999999943,28.276,8.0,1
2023-11-28 21:27:35,53.7,-65,1.5999999999999943,28.693,8.0,1
2023-11-28 21:32:36,53.7,-65,1.5999999999999943,28.7772,8.0,1
2023-11-28 21:37:36,52.6,-65,1.5999999999999943,28.7811,8.0,1
2023-11-28 21:42:37,52.6,-65,0.0,28.6299,8.0,1
2023-11-28 21:47:37,53.2,-66,3.200000000000003,28.4908,8.0,1
2023-11-28 21:52:37,54.2,-65,1.5999999999999943,28.8695,8.0,1
2023-11-28 21:57:38,53.2,-65,1.5999999999999943,28.9043,8.0,1
2023-11-28 22:02:38,53.7,-65,1.5999999999999943,29.1414,8.0,1
2023-11-28 22:07:38,53.2,-65,1.5999999999999943,29.1491,8.0,1
2023-11-28 22:12:39,53.2,-66,3.200000000000003,29.0001,8.0,1
2023-11-28 22:17:39,53.2,-65,1.7000000000000028,28.9936,8.0,1
2023-11-28 22:22:39,55.8,-66,0.0,28.4302,8.0,1
2023-11-28 22:27:40,53.2,-66,3.200000000000003,28.4981,8.0,1
2023-11-28 22:32:40,53.2,-66,1.7000000000000028,28.4049,8.0,1
2023-11-28 22:37:41,52.6,-66,0.0,28.5268,8.0,1
2023-11-28 22:42:41,53.2,-66,0.0,28.4628,8.0,1
2023-11-28 22:47:42,52.6,-66,1.5999999999999943,28.395,8.0,1
2023-11-28 22:52:42,53.7,-67,0.0,28.5771,8.0,1
2023-11-28 22:57:42,53.7,-66,0.0,28.7454,8.0,1
2023-11-28 23:02:43,53.2,-66,1.5999999999999943,28.6737,8.0,1
2023-11-28 23:07:43,52.6,-66,0.0,28.6943,8.0,1
2023-11-28 23:12:43,52.6,-65,0.0,28.6183,8.0,1
2023-11-28 23:17:44,52.6,-66,0.0,28.4603,8.0,1
2023-11-28 23:22:44,54.2,-66,1.5999999999999943,28.3447,8.0,1
2023-11-28 23:27:45,53.2,-66,1.5999999999999943,28.2443,8.0,1
2023-11-28 23:32:45,53.2,-66,1.5999999999999943,28.4186,8.0,1
2023-11-28 23:37:45,52.6,-65,0.0,28.7875,8.0,1
2023-11-28 23:42:46,53.7,-66,0.0,28.5543,8.0,1
2023-11-28 23:47:46,53.7,-65,1.5999999999999943,28.5092,8.0,1
2023-11-28 23:52:46,54.2,-66,1.5999999999999943,29.0014,8.0,1
2023-11-28 23:57:47,53.2,-65,0.0,28.9958,8.0,1
2023-11-29 00:01:02,56.9,-61,95.4,19.5424,8.0,1
2023-11-29 00:06:03,54.2,-62,1.5999999999999943,28.7519,8.0,1
2023-11-29 00:11:03,53.2,-61,0.0,28.5912,8.0,1
2023-11-29 00:16:04,52.6,-61,0.0,28.5577,8.0,1
2023-11-29 00:21:04,55.8,-63,4.900000000000006,30.212,8.0,1
2023-11-29 00:26:05,54.8,-62,0.0,28.5556,8.0,1
2023-11-29 00:31:05,53.7,-62,0.0,28.4169,8.0,1
2023-11-29 00:36:05,53.7,-62,1.5999999999999943,28.7295,8.0,1
2023-11-29 00:41:06,52.6,-62,0.0,28.7467,8.0,1
2023-11-29 00:46:06,53.7,-66,1.5999999999999943,28.4448,8.0,1
2023-11-29 00:51:06,55.8,-68,8.299999999999997,29.9612,8.0,1
2023-11-29 00:56:07,54.8,-66,3.200000000000003,28.9687,8.0,1
2023-11-29 01:01:07,53.7,-66,0.0,28.9434,8.0,1
2023-11-29 01:06:08,54.8,-65,1.5999999999999943,28.5904,8.0,1
2023-11-29 01:11:08,54.2,-66,0.0,28.6131,8.0,1
2023-11-29 01:16:08,54.8,-65,1.5999999999999943,28.8923,8.0,1
2023-11-29 01:21:09,55.3,-65,1.5999999999999943,29.086,8.0,1
2023-11-29 01:26:09,54.8,-65,0.0,28.9473,8.0,1
2023-11-29 01:31:10,54.8,-65,19.700000000000003,28.8442,8.0,1
2023-11-29 01:36:10,53.7,-65,1.5999999999999943,28.7196,8.0,1
2023-11-29 01:41:10,54.2,-65,1.5999999999999943,28.8223,8.0,1
2023-11-29 01:46:11,54.8,-65,1.5999999999999943,29.0881,8.0,1
2023-11-29 01:51:11,55.3,-66,0.0,28.547,8.0,1
2023-11-29 01:56:11,54.8,-66,1.5999999999999943,28.7244,8.0,1
2023-11-29 02:01:12,54.2,-66,1.5999999999999943,29.0589,8.0,1
2023-11-29 02:06:12,53.7,-65,1.5999999999999943,28.8047,8.0,1
2023-11-29 02:11:13,53.7,-65,1.5999999999999943,28.5045,8.0,1
2023-11-29 02:16:13,54.8,-65,1.5999999999999943,28.5702,8.0,1
2023-11-29 02:21:13,55.8,-67,6.5,29.9663,8.0,1
2023-11-29 02:26:14,54.8,-65,1.5999999999999943,28.6853,8.0,1
2023-11-29 02:31:14,54.8,-66,0.0,28.6368,8.0,1
2023-11-29 02:36:15,54.2,-66,0.0,28.5054,8.0,1
2023-11-29 02:41:15,54.2,-65,1.5999999999999943,28.559,8.0,1
2023-11-29 02:46:15,53.7,-66,0.0,28.8287,8.0,1
2023-11-29 02:51:16,55.8,-66,3.200000000000003,28.7222,8.0,1
2023-11-29 02:56:16,54.2,-66,1.5999999999999943,28.7274,8.0,1
2023-11-29 03:01:17,54.2,-66,4.799999999999997,28.8867,8.0,1
2023-11-29 03:06:17,54.8,-66,1.5999999999999943,28.5449,8.0,1
2023-11-29 03:11:17,54.2,-66,0.0,28.4731,8.0,1
2023-11-29 03:16:18,54.8,-66,1.7000000000000028,28.6058,8.0,1
2023-11-29 03:21:18,56.4,-66,1.5999999999999943,28.5689,8.0,1
2023-11-29 03:26:18,53.7,-66,3.200000000000003,28.5861,8.0,1
2023-11-29 03:31:19,54.2,-66,4.799999999999997,28.9451,8.0,1
2023-11-29 03:36:19,54.2,-66,0.0,28.4912,8.0,1
2023-11-29 03:41:20,54.2,-66,0.0,28.5165,8.0,1
2023-11-29 03:46:20,54.8,-66,1.7000000000000028,28.6986,8.0,1
2023-11-29 03:51:20,55.8,-66,27.0,28.8987,8.0,1
2023-11-29 03:56:21,54.8,-65,1.5999999999999943,28.5341,8.0,1
2023-11-29 04:01:21,54.8,-65,0.0,28.8352,8.0,1
2023-11-29 04:06:21,54.8,-66,1.5999999999999943,28.955,8.0,1
2023-11-29 04:11:22,53.7,-66,1.5999999999999943,28.5822,8.0,1
2023-11-29 04:16:22,54.2,-66,1.7000000000000028,28.605,8.0,1
2023-11-29 04:21:23,54.8,-66,1.5999999999999943,28.0257,8.0,1
2023-11-29 04:26:23,54.8,-66,1.5999999999999943,28.2365,8.0,1
2023-11-29 04:31:23,54.2,-65,0.0,28.4199,8.0,1
2023-11-29 04:36:24,53.7,-65,1.5999999999999943,28.7411,8.0,1
2023-11-29 04:41:24,54.2,-66,1.5999999999999943,28.5869,8.0,1
2023-11-29 04:46:24,54.2,-66,1.7000000000000028,28.6325,8.0,1
2023-11-29 04:51:25,56.9,-66,3.200000000000003,28.7433,8.0,1
2023-11-29 04:56:25,54.8,-65,0.0,28.5187,8.0,1
2023-11-29 05:01:26,54.2,-66,1.5999999999999943,29.0576,8.0,1
2023-11-29 05:06:26,54.2,-66,0.0,28.9992,8.0,1
2023-11-29 05:11:26,54.8,-66,1.5999999999999943,28.8678,8.0,1
2023-11-29 05:16:27,54.8,-66,19.700000000000003,28.8408,8.0,1
2023-11-29 05:21:27,55.3,-66,1.5999999999999943,28.4714,8.0,1
2023-11-29 05:26:28,54.8,-66,3.200000000000003,28.4362,8.0,1
2023-11-29 05:31:28,54.2,-66,1.7000000000000028,28.4448,8.0,1
2023-11-29 05:36:28,54.8,-66,1.5999999999999943,28.681,8.0,1
2023-11-29 05:41:29,53.7,-66,1.5999999999999943,28.523,8.0,1
2023-11-29 05:46:29,53.7,-66,1.7000000000000028,28.7557,8.0,1
2023-11-29 05:51:29,55.3,-66,1.5999999999999943,29.1611,8.0,1
2023-11-29 05:56:30,54.8,-66,0.0,28.8541,8.0,1
2023-11-29 06:01:30,54.2,-66,1.7000000000000028,28.7072,8.0,1
2023-11-29 06:06:31,53.7,-66,1.5999999999999943,28.7841,8.0,1
2023-11-29 06:11:31,54.2,-66,1.5999999999999943,28.9889,8.0,1
2023-11-29 06:16:31,54.8,-66,3.200000000000003,28.6973,8.0,1
2023-11-29 06:21:32,56.9,-67,14.299999999999997,29.5794,8.0,1
2023-11-29 06:26:32,54.8,-66,1.5999999999999943,28.3374,8.0,1
2023-11-29 06:31:33,54.8,-67,1.7000000000000028,28.8128,8.0,1
2023-11-29 06:36:33,54.2,-66,3.200000000000003,28.6844,8.0,1
2023-11-29 06:41:33,53.7,-66,0.0,28.7416,8.0,1
2023-11-29 06:46:34,54.2,-66,3.200000000000003,28.8463,8.0,1
2023-11-29 06:51:34,55.8,-67,0.0,28.8201,8.0,1
2023-11-29 06:56:34,54.2,-67,1.5999999999999943,28.763,8.0,1
2023-11-29 07:01:35,54.8,-66,0.0,29.1444,8.0,1
2023-11-29 07:06:35,54.2,-66,1.5999999999999943,29.1345,8.0,1
2023-11-29 07:11:36,54.2,-66,0.0,29.1379,8.0,1
2023-11-29 07:16:36,53.7,-66,1.7000000000000028,29.1439,8.0,1
2023-11-29 07:21:36,55.8,-66,0.0,28.9631,8.0,1
2023-11-29 07:26:37,54.8,-67,1.5999999999999943,29.15,8.0,1
2023-11-29 07:31:37,53.7,-66,1.5999999999999943,29.299,8.0,1
2023-11-29 07:36:38,54.8,-67,1.5999999999999943,29.1126,8.0,1
2023-11-29 07:41:38,54.2,-68,3.200000000000003,29.0757,8.0,1
2023-11-29 07:46:38,53.7,-68,3.299999999999997,29.0211,8.0,1
2023-11-29 07:51:39,56.4,-68,27.400000000000006,28.751,8.0,1
2023-11-29 07:56:39,54.8,-67,1.5999999999999943,28.5384,8.0,1
2023-11-29 08:01:40,54.2,-68,3.200000000000003,28.5539,8.0,1
2023-11-29 08:06:40,54.2,-68,1.5999999999999943,28.596,8.0,1
2023-11-29 08:11:40,54.2,-67,3.200000000000003,28.5479,8.0,1
2023-11-29 08:16:41,54.2,-67,3.299999999999997,28.6673,8.0,1
2023-11-29 08:21:41,54.8,-67,1.5999999999999943,29.0688,8.0,1
2023-11-29 08:26:42,54.2,-68,0.0,29.0477,8.0,1
2023-11-29 08:31:42,54.2,-68,1.5999999999999943,29.1384,8.0,1
2023-11-29 08:36:42,54.2,-68,1.5999999999999943,29.0108,8.0,1
2023-11-29 08:41:43,54.2,-68,3.200000000000003,29.0052,8.0,1
2023-11-29 08:46:43,54.2,-68,3.200000000000003,29.0246,8.0,1
2023-11-29 08:51:43,55.3,-67,0.0,28.7793,8.0,1
2023-11-29 08:56:44,53.7,-68,0.0,28.5367,8.0,1
2023-11-29 09:01:44,54.2,-68,0.0,28.5238,8.0,1
2023-11-29 09:06:45,54.2,-66,0.0,28.8554,8.0,1
2023-11-29 09:11:45,53.7,-67,4.799999999999997,28.8738,8.0,1
2023-11-29 09:16:45,54.2,-68,0.0,28.9103,8.0,1
2023-11-29 09:21:46,55.3,-68,25.0,28.8794,8.0,1
2023-11-29 09:26:46,54.2,-68,3.200000000000003,28.818,8.0,1
2023-11-29 09:31:46,54.8,-68,1.5999999999999943,28.7892,8.0,1
2023-11-29 09:36:47,54.2,-67,0.0,29.0185,8.0,1
2023-11-29 09:41:47,54.2,-68,1.5999999999999943,28.9318,8.0,1
2023-11-29 09:46:47,54.8,-68,1.5999999999999943,28.9777,8.0,1
2023-11-29 09:51:48,55.3,-67,0.0,28.6166,8.0,1
2023-11-29 09:56:48,54.2,-67,13.099999999999994,28.9636,8.0,1
2023-11-29 10:01:49,54.8,-67,0.0,28.6999,8.0,1
2023-11-29 10:06:49,53.7,-67,1.5999999999999943,28.7819,8.0,1
2023-11-29 10:11:49,54.8,-66,0.0,29.0267,8.0,1
2023-11-29 10:16:50,55.3,-69,1.7000000000000028,28.8008,8.0,1
2023-11-29 10:21:50,56.9,-66,1.5999999999999943,29.4514,8.0,1
2023-11-29 10:26:51,54.8,-68,0.0,29.4063,8.0,1
2023-11-29 10:31:51,54.8,-66,0.0,29.1199,8.0,1
2023-11-29 10:36:51,54.8,-66,1.5999999999999943,29.1388,8.0,1
2023-11-29 10:41:52,53.7,-65,1.5999999999999943,29.195,8.0,1
2023-11-29 10:46:52,54.2,-66,1.5999999999999943,29.3647,8.0,1
2023-11-29 10:51:53,55.8,-65,3.200000000000003,29.0065,8.0,1
2023-11-29 10:56:53,54.8,-67,0.0,28.979,8.0,1
2023-11-29 11:01:53,54.2,-67,3.200000000000003,29.2281,8.0,1
2023-11-29 11:06:54,54.2,-66,1.5999999999999943,29.1225,8.0,1
2023-11-29 11:11:54,54.2,-67,1.5999999999999943,29.0138,8.0,1
2023-11-29 11:16:55,54.2,-66,1.5999999999999943,28.8433,8.0,1
2023-11-29 11:21:55,55.8,-67,0.0,29.3935,8.0,1
2023-11-29 11:26:55,54.8,-65,1.5999999999999943,29.2315,8.0,1
2023-11-29 11:31:56,54.2,-64,3.200000000000003,29.1783,8.0,1
2023-11-29 11:36:56,54.8,-63,1.5999999999999943,29.3093,8.0,1
2023-11-29 11:41:56,54.8,-65,0.0,29.0044,8.0,1
2023-11-29 11:46:57,54.8,-66,1.5999999999999943,28.9679,8.0,1
2023-11-29 11:51:57,56.9,-62,1.5999999999999943,28.614,8.0,1
2023-11-29 11:56:58,54.2,-66,1.5999999999999943,28.4573,8.0,1
2023-11-29 12:01:58,54.8,-66,1.7000000000000028,28.6041,8.0,1
2023-11-29 12:06:58,54.8,-66,3.200000000000003,28.669,8.0,1
2023-11-29 12:11:59,54.8,-67,1.5999999999999943,28.812,8.0,1
2023-11-29 12:16:59,54.2,-66,27.900000000000006,28.456,8.0,1
2023-11-29 12:22:00,55.3,-65,3.200000000000003,29.1092,8.0,1
2023-11-29 12:27:00,53.7,-65,0.0,28.6144,8.0,1
2023-11-29 12:32:00,54.2,-65,0.0,28.6149,8.0,1
2023-11-29 12:37:01,55.3,-66,1.5999999999999943,28.9035,8.0,1
2023-11-29 12:42:01,54.8,-66,0.0,28.9859,8.0,1
2023-11-29 12:47:02,54.2,-65,1.5999999999999943,28.7905,8.0,1
2023-11-29 12:52:02,55.3,-66,0.0,28.6557,8.0,1
2023-11-29 12:57:02,54.8,-66,0.0,28.5831,8.0,1
2023-11-29 13:02:03,54.8,-66,1.7000000000000028,28.9614,8.0,1
2023-11-29 13:07:03,54.8,-66,0.0,28.6879,8.0,1
2023-11-29 13:12:04,53.7,-66,1.5999999999999943,28.5917,8.0,1
2023-11-29 13:17:04,54.2,-66,1.7000000000000028,28.9181,8.0,1
2023-11-29 13:22:04,57.5,-66,19.0,29.8933,8.0,1
2023-11-29 13:27:05,54.8,-69,1.5999999999999943,29.0885,8.0,1
2023-11-29 13:32:05,54.8,-68,3.299999999999997,28.9649,8.0,1
2023-11-29 13:37:05,54.8,-66,3.0999999999999943,29.0151,8.0,1
2023-11-29 13:42:06,54.8,-65,1.5999999999999943,28.8468,8.0,1
2023-11-29 13:47:06,54.2,-64,0.0,29.2285,8.0,1
2023-11-29 13:52:07,55.3,-64,1.5999999999999943,28.6707,8.0,1
2023-11-29 13:57:07,54.2,-64,3.200000000000003,28.754,8.0,1
2023-11-29 14:02:07,54.8,-63,3.299999999999997,28.5788,8.0,1
2023-11-29 14:07:08,54.2,-64,1.5999999999999943,28.9838,8.0,1
2023-11-29 14:12:08,54.2,-64,1.5999999999999943,28.8262,8.0,1
2023-11-29 14:17:09,53.7,-68,0.0,28.9236,8.0,1
2023-11-29 14:22:09,55.3,-68,1.5999999999999943,28.7454,8.0,1
2023-11-29 14:27:09,54.8,-68,1.5999999999999943,28.7798,8.0,1
2023-11-29 14:32:10,54.8,-68,1.5999999999999943,28.5328,8.0,1
2023-11-29 14:37:10,54.8,-67,1.5999999999999943,28.9181,8.0,1
2023-11-29 14:42:11,54.2,-68,3.200000000000003,29.0082,8.0,1
2023-11-29 14:47:11,54.8,-68,0.0,28.9589,8.0,1
2023-11-29 14:52:12,56.9,-67,22.799999999999997,29.5343,8.0,1
2023-11-29 14:57:12,54.8,-68,1.5999999999999943,28.5152,8.0,1
2023-11-29 15:02:12,54.8,-67,1.5999999999999943,28.6368,8.0,1
2023-11-29 15:07:13,54.2,-68,1.5999999999999943,29.086,8.0,1
2023-11-29 15:12:13,54.8,-68,1.5999999999999943,29.0374,8.0,1
2023-11-29 15:17:13,54.8,-68,0.0,28.9103,8.0,1
2023-11-29 15:22:14,55.3,-68,3.200000000000003,28.6857,8.0,1
2023-11-29 15:27:14,54.2,-68,3.0999999999999943,28.8253,8.0,1
2023-11-29 15:32:14,54.8,-68,0.0,28.7862,8.0,1
2023-11-29 15:37:15,54.8,-67,0.0,29.025,8.0,1
2023-11-29 15:42:15,54.8,-68,0.0,28.9786,8.0,1
2023-11-29 15:47:16,54.8,-68,0.0,29.0194,8.0,1
2023-11-29 15:52:16,54.8,-68,0.0,28.6484,8.0,1
2023-11-29 15:57:16,54.2,-68,3.200000000000003,28.8214,8.0,1
2023-11-29 16:02:17,54.8,-68,0.0,28.6883,8.0,1
2023-11-29 16:07:17,54.2,-68,0.0,28.6363,8.0,1
2023-11-29 16:12:18,54.8,-68,1.5999999999999943,28.5255,8.0,1
2023-11-29 16:17:18,54.8,-68,0.0,28.699,8.0,1
2023-11-29 16:22:18,56.9,-67,20.700000000000003,29.8285,8.0,1
2023-11-29 16:27:19,54.2,-68,1.5999999999999943,28.6196,8.0,1
2023-11-29 16:32:19,54.2,-68,3.200000000000003,28.7192,8.0,1
2023-11-29 16:37:19,54.2,-67,0.0,28.8107,8.0,1
2023-11-29 16:42:20,54.2,-68,1.5999999999999943,28.772,8.0,1
2023-11-29 16:47:20,54.8,-68,1.5999999999999943,28.6831,8.0,1
2023-11-29 16:52:21,55.8,-68,3.200000000000003,29.1628,8.0,1
2023-11-29 16:57:21,54.8,-68,0.0,28.906,8.0,1
2023-11-29 17:02:21,54.8,-67,3.200000000000003,28.8884,8.0,1
2023-11-29 17:07:22,54.8,-68,1.5999999999999943,28.9898,8.0,1
2023-11-29 17:12:22,54.2,-69,1.5999999999999943,28.8107,8.0,1
2023-11-29 17:17:22,54.8,-69,1.7000000000000028,28.9202,8.0,1
2023-11-29 17:22:23,55.8,-68,1.5999999999999943,28.9223,8.0,1
2023-11-29 17:27:23,54.8,-68,1.5999999999999943,28.6926,8.0,1
2023-11-29 17:32:24,54.8,-68,3.200000000000003,28.9176,8.0,1
2023-11-29 17:37:24,54.2,-68,1.5999999999999943,29.2384,8.0,1
2023-11-29 17:42:24,54.8,-68,1.5999999999999943,29.2784,8.0,1
2023-11-29 17:47:25,54.8,-68,1.5999999999999943,29.0314,8.0,1
2023-11-29 17:52:25,56.4,-67,22.0,29.0915,8.0,1
2023-11-29 17:57:25,55.3,-68,1.5999999999999943,29.1323,8.0,1
2023-11-29 18:02:26,54.2,-68,1.5999999999999943,28.9662,8.0,1
2023-11-29 18:07:26,54.8,-68,1.5999999999999943,29.2985,8.0,1
2023-11-29 18:12:27,54.8,-67,1.5999999999999943,29.2689,8.0,1
2023-11-29 18:17:27,54.8,-67,0.0,29.3518,8.0,1
2023-11-29 18:22:27,55.3,-67,0.0,29.3574,8.0,1
2023-11-29 18:27:28,54.8,-69,1.5999999999999943,28.912,8.0,1
2023-11-29 18:32:28,54.8,-68,0.0,28.8738,8.0,1
